$GNGGA,230053.00,4910.635392,N,12304.282469,W,1,12,0.5,9.3,M,-19.2,M,,*4F
$GNGGA,230054.00,4910.635403,N,12304.282470,W,1,12,0.5,9.3,M,-19.2,M,,*4F
$GNGGA,230055.00,4910.635413,N,12304.282473,W,1,12,0.5,9.3,M,-19.2,M,,*4C
$GNGGA,230056.00,4910.635415,N,12304.282489,W,1,12,0.5,9.3,M,-19.2,M,,*4C
$GNGGA,230057.00,4910.635420,N,12304.282498,W,1,12,0.5,9.3,M,-19.2,M,,*4B
$GNGGA,230058.00,4910.635431,N,12304.282498,W,1,12,0.5,9.2,M,-19.2,M,,*45
$GNGGA,230059.00,4910.635439,N,12304.282500,W,1,12,0.5,9.2,M,-19.2,M,,*4C
$GNGGA,230100.00,4910.635450,N,12304.282490,W,1,12,0.5,9.2,M,-19.2,M,,*46
$GNGGA,230101.00,4910.635467,N,12304.282470,W,1,12,0.5,9.2,M,-19.2,M,,*4D
$GNGGA,230102.00,4910.635478,N,12304.282463,W,1,12,0.5,9.2,M,-19.2,M,,*42
$GNGGA,230103.00,4910.635491,N,12304.282457,W,1,12,0.5,9.2,M,-19.2,M,,*43
$GNGGA,230104.00,4910.635506,N,12304.282441,W,1,12,0.5,9.2,M,-19.2,M,,*4C
$GNGGA,230105.00,4910.635524,N,12304.282425,W,1,12,0.5,9.2,M,-19.2,M,,*4F
$GNGGA,230106.00,4910.635536,N,12304.282410,W,1,12,0.5,9.2,M,-19.2,M,,*49
$GNGGA,230107.00,4910.635547,N,12304.282400,W,1,12,0.5,9.2,M,-19.2,M,,*4F
$GNGGA,230108.00,4910.635550,N,12304.282392,W,1,12,0.5,9.1,M,-19.2,M,,*49
$GNGGA,230109.00,4910.635557,N,12304.282379,W,1,12,0.5,9.1,M,-19.2,M,,*4A
$GNGGA,230110.00,4910.635562,N,12304.282369,W,1,12,0.5,9.1,M,-19.2,M,,*45
$GNGGA,230111.00,4910.635567,N,12304.282360,W,1,12,0.5,9.1,M,-19.2,M,,*48
$GNGGA,230112.00,4910.635579,N,12304.282346,W,1,12,0.5,9.1,M,-19.2,M,,*40
$GNGGA,230113.00,4910.635587,N,12304.282337,W,1,12,0.5,9.1,M,-19.2,M,,*46
$GNGGA,230114.00,4910.635589,N,12304.282332,W,1,12,0.5,9.1,M,-19.2,M,,*4A
$GNGGA,230115.00,4910.635599,N,12304.282314,W,1,12,0.5,9.1,M,-19.2,M,,*4E
$GNGGA,230116.00,4910.635605,N,12304.282301,W,1,12,0.5,9.0,M,-19.2,M,,*4E
$GNGGA,230117.00,4910.635607,N,12304.282293,W,1,12,0.5,9.0,M,-19.2,M,,*47
$GNGGA,230118.00,4910.635605,N,12304.282283,W,1,12,0.5,9.0,M,-19.2,M,,*4B
$GNGGA,230119.00,4910.635605,N,12304.282274,W,1,12,0.5,9.0,M,-19.2,M,,*42
$GNGGA,230120.00,4910.635611,N,12304.282259,W,1,12,0.5,9.0,M,-19.2,M,,*42
$GNGGA,230121.00,4910.635616,N,12304.282240,W,1,12,0.5,9.0,M,-19.2,M,,*4C
$GNGGA,230122.00,4910.635617,N,12304.282228,W,1,12,0.5,9.0,M,-19.2,M,,*40
$GNGGA,230123.00,4910.635617,N,12304.282213,W,1,12,0.5,9.0,M,-19.2,M,,*49
$GNGGA,230124.00,4910.635623,N,12304.282196,W,1,12,0.5,9.0,M,-19.2,M,,*47
$GNGGA,230125.00,4910.635623,N,12304.282181,W,1,12,0.5,9.0,M,-19.2,M,,*40
$GNGGA,230126.00,4910.635619,N,12304.282175,W,1,12,0.5,9.0,M,-19.2,M,,*41
$GNGGA,230127.00,4910.635618,N,12304.282159,W,1,12,0.5,9.0,M,-19.2,M,,*4F
$GNGGA,230128.00,4910.635617,N,12304.282151,W,1,12,0.5,9.0,M,-19.2,M,,*47
$GNGGA,230129.00,4910.635615,N,12304.282143,W,1,12,0.5,8.9,M,-19.2,M,,*4F
$GNGGA,230130.00,4910.635615,N,12304.282137,W,1,12,0.5,8.9,M,-19.2,M,,*44
$GNGGA,230131.00,4910.635617,N,12304.282123,W,1,12,0.5,8.9,M,-19.2,M,,*42
$GNGGA,230132.00,4910.635611,N,12304.282126,W,1,12,0.5,8.9,M,-19.2,M,,*42
$GNGGA,230133.00,4910.635606,N,12304.282133,W,1,12,0.5,8.8,M,-19.2,M,,*40
$GNGGA,230134.00,4910.635600,N,12304.282131,W,1,12,0.5,8.8,M,-19.2,M,,*43
$GNGGA,230135.00,4910.635595,N,12304.282130,W,1,12,0.5,8.8,M,-19.2,M,,*4C
$GNGGA,230136.00,4910.635584,N,12304.282134,W,1,12,0.5,8.8,M,-19.2,M,,*4B
$GNGGA,230137.00,4910.635575,N,12304.282141,W,1,12,0.5,8.8,M,-19.2,M,,*46
$GNGGA,230138.00,4910.635567,N,12304.282144,W,1,12,0.5,8.8,M,-19.2,M,,*4F
$GNGGA,230139.00,4910.635554,N,12304.282147,W,1,12,0.5,8.8,M,-19.2,M,,*4D
$GNGGA,230140.00,4910.635546,N,12304.282146,W,1,12,0.5,8.8,M,-19.2,M,,*41
$GNGGA,230141.00,4910.635535,N,12304.282147,W,1,12,0.5,8.8,M,-19.2,M,,*45
$GNGGA,230142.00,4910.635525,N,12304.282136,W,1,12,0.5,8.8,M,-19.2,M,,*41
$GNGGA,230143.00,4910.635508,N,12304.282140,W,1,12,0.5,8.8,M,-19.2,M,,*4E
$GNGGA,230144.00,4910.635502,N,12304.282129,W,1,12,0.5,8.8,M,-19.2,M,,*4C
$GNGGA,230145.00,4910.635490,N,12304.282121,W,1,12,0.5,8.8,M,-19.2,M,,*4F
$GNGGA,230146.00,4910.635482,N,12304.282115,W,1,12,0.5,8.8,M,-19.2,M,,*48
$GNGGA,230147.00,4910.635475,N,12304.282106,W,1,12,0.5,8.8,M,-19.2,M,,*43
$GNGGA,230148.00,4910.635469,N,12304.282092,W,1,12,0.5,8.8,M,-19.2,M,,*4D
$GNGGA,230149.00,4910.635464,N,12304.282081,W,1,12,0.5,8.8,M,-19.2,M,,*43
$GNGGA,230150.00,4910.635459,N,12304.282076,W,1,12,0.5,8.8,M,-19.2,M,,*4D
$GNGGA,230151.00,4910.635458,N,12304.282066,W,1,12,0.5,8.8,M,-19.2,M,,*4C
$GNGGA,230152.00,4910.635457,N,12304.282055,W,1,12,0.5,8.8,M,-19.2,M,,*40
$GNGGA,230153.00,4910.635456,N,12304.282051,W,1,12,0.5,8.8,M,-19.2,M,,*44
$GNGGA,230154.00,4910.635455,N,12304.282049,W,1,12,0.5,8.8,M,-19.2,M,,*49
$GNGGA,230155.00,4910.635451,N,12304.282045,W,1,12,0.5,8.8,M,-19.2,M,,*40
$GNGGA,230156.00,4910.635449,N,12304.282044,W,1,12,0.5,8.8,M,-19.2,M,,*4B
$GNGGA,230157.00,4910.635448,N,12304.282040,W,1,12,0.5,8.8,M,-19.2,M,,*4F
$GNGGA,230158.00,4910.635441,N,12304.282046,W,1,12,0.5,8.8,M,-19.2,M,,*4F
$GNGGA,230159.00,4910.635438,N,12304.282046,W,1,12,0.5,8.8,M,-19.2,M,,*40
$GNGGA,230200.00,4910.635436,N,12304.282050,W,1,12,0.5,8.8,M,-19.2,M,,*46
$GNGGA,230201.00,4910.635433,N,12304.282068,W,1,12,0.5,8.8,M,-19.2,M,,*49
$GNGGA,230202.00,4910.635432,N,12304.282088,W,1,12,0.5,8.8,M,-19.2,M,,*45
$GNGGA,230203.00,4910.635436,N,12304.282095,W,1,12,0.5,8.8,M,-19.2,M,,*4C
$GNGGA,230204.00,4910.635439,N,12304.282103,W,1,12,0.5,8.8,M,-19.2,M,,*4A
$GNGGA,230205.00,4910.635445,N,12304.282117,W,1,12,0.5,8.8,M,-19.2,M,,*45
$GNGGA,230206.00,4910.635454,N,12304.282122,W,1,12,0.5,8.8,M,-19.2,M,,*40
$GNGGA,230207.00,4910.635464,N,12304.282132,W,1,12,0.5,8.8,M,-19.2,M,,*43
$GNGGA,230208.00,4910.635478,N,12304.282128,W,1,12,0.5,8.8,M,-19.2,M,,*4A
$GNGGA,230209.00,4910.635491,N,12304.282136,W,1,12,0.5,8.8,M,-19.2,M,,*43
$GNGGA,230210.00,4910.635505,N,12304.282138,W,1,12,0.5,8.8,M,-19.2,M,,*49
$GNGGA,230211.00,4910.635516,N,12304.282142,W,1,12,0.5,8.8,M,-19.2,M,,*47
$GNGGA,230212.00,4910.635532,N,12304.282142,W,1,12,0.5,8.7,M,-19.2,M,,*4D
